cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.3312640089214177	1.3420394032438283	1.1222332885049393	0.3843407991773853	-1.5652918516388752	0.8851262187672645	0.0204240702814479	0.090869637474047	1.102687350660131	0.2635596754806756	-0.6338279359004432	-0.5291646036063976	-0.6148172902564781	-0.0167520163783084
-0.1588804188237454	0.8265948787377115	1.8088157949763413	0.9588134437187764	2.114823720965284	0.1080995439258237	0.0999154417543408	0.4306029909661112	-0.3431025497806534	2.1123748539128138	0.9587120815685324	-0.9670301523588606	-1.0963641878150812	1.3047854924404907
0.1278452317814713	0.4338559343423189	0.454619427255297	-0.184672794339765	-1.2495990100616818	1.3746450235477523	0.4180477268905644	-0.1851062345641816	1.3830340698911965	0.3283812809583139	-0.0520821851842276	-0.6287546462978	0.5826126773237449	0.6080640962773954
-0.1443199622410447	1.103144032297013	1.6910940867692683	0.2807101444763648	0.3721997980982696	-0.6236662484637916	0.9260590126113224	1.1259024026729998	-0.0094689199188777	0.3705331401475583	-1.3500330241373366	0.1971109005285177	-1.1724155387514803	1.2054902265329603
2.652870473460861	-0.2647286194941489	-0.2182311615429597	-1.0164546519038558	-0.9986379852266	0.9961431788361276	-3.624662391532099	-0.8786847470247889	0.0691731216750368	-1.9690083247826409	-0.4783918892167083	-0.5689293091644434	-1.3177138738312957	0.3412289523026376
0.8096290520958849	1.3610360120348843	0.0553554024115082	0.0410857035567727	0.5075715134171954	-0.9985755914706756	-0.380788287808806	-1.6282353917050352	-0.2470557727231414	-0.965553095244432	1.029294866022118	0.2836317171812152	0.6219797484629995	-0.8007727867074994
-0.0392769888384868	-0.2786715064545801	0.5931283001380246	1.1652097688381102	-1.0383296264778314	0.1618494819925566	0.8652266173180219	0.924919304681326	0.7210581150928403	-0.186824134389041	0.2815517622013447	-0.8466124544655064	-1.0434304426340923	1.3452125790524805
-1.6001985153975158	0.7620890572349708	0.1766348383163841	1.248062843228472	1.0380013260360783	0.0354188927746104	0.1549289188365859	-0.2714937435796413	0.7156067515786176	0.764045531874609	0.9162416985720514	0.9947734702135032	0.5934977457215797	0.4996497361842056
-1.1662998194005851	-0.4520359745554795	1.935943357177736	1.3454009099614022	0.3665976096486374	-1.0908088455257217	2.1037164678993028	1.1037724817524164	-0.8003859827366073	1.8736645468703663	-0.6067447625076008	-0.477887376450107	0.6980368371727491	0.8477674310560436
0.3737015027007028	0.2969437205527849	0.855765712241816	-0.3370495367098284	-0.071610230560752	-0.1606247090818974	1.0534169250751677	-0.1249247944933707	1.473786818678967	-0.3613627687165789	-1.247723035248677	-0.239698366293818	-0.3689798169742961	1.2764729832315085
-0.7437657842279137	-0.2390374507562085	1.6933618993364117	1.705624020418972	1.1399573388509818	-0.7299084123527186	0.0048462332613186	1.431760109924669	-0.4423614780406053	1.3846104554974905	2.091567880049518	0.9452194838559176	0.8970055620542094	1.0337323385542034
-1.115987895447621	1.725602711113618	0.4393529570437087	2.84406417289524	-0.2958722953956254	1.5716167364418785	-0.9439195377571166	-0.6468346633942568	0.7598730446286683	-2.9162271578677137	0.5914487981319514	0.6025582425737276	0.2178408877110211	1.4879627325487284
0.634219690225842	0.0049366231301409	0.6884305231104947	-0.5431052512809476	-0.5641244979119492	-0.5052015900092387	0.8650400611295418	0.9928548681157728	-0.1406660155309357	0.5559559328701945	-1.7494071571523526	-0.902352068342496	-0.0920952001829423	-0.7134643822741276
-0.5818386202505889	-0.1663764295242614	1.6635412705611337	0.8574703791271825	1.2023198805978397	0.1887447087648183	1.9636638827882795	1.744610795179744	-0.262237615094234	1.805647492607701	0.4036406995567645	-0.4922484869781557	-0.2705336111766805	0.95420053752986
0.4899615096666779	-0.8171149970782008	-0.8195454897129523	-0.4161988525965986	-0.4618173987315964	0.7592202950841636	0.0010221058826347	1.442037891145806	-0.1294772068844063	-0.2253772466702114	-0.2535431697632855	-0.1121756143265288	-0.8969293255906912	0.6947564678159664
-0.7417274150966012	-1.6465988920652523	-2.0026645538223486	0.7790559693153255	1.2379402218293662	-0.4192601489747979	-0.275634190468452	-1.8771402992423896	-0.5467377551534239	-0.0031145752220833	1.0829461212230935	1.248902827720455	1.4322024788730132	-1.3463202731183628
-0.1063670595515236	0.9788014200932472	-1.0179366667864211	-0.8841611912249022	-0.2949357586956895	-0.2213197349386525	-0.6573138895955949	-1.481028519204395	-0.8859343801292315	-0.9854357875399758	-0.7819020209932461	-0.6353192161092418	-0.6516082584268444	-1.176868813278702
-1.1961038632721896	0.1724103708271337	-0.4545247524765015	-0.9018958647066034	0.6671731001942246	-0.9178710389904492	-0.5628159636914416	-0.8588603731683098	-1.6047228786747652	0.5126325019923684	-0.3025544148259491	-0.0288404048078717	-0.5488895116371346	-0.1452042842351287
0.8149092538959923	-0.8630893407036334	1.341523348114766	2.344755278571824	-0.2153971098852438	-1.0587467407570952	0.0050150666219038	0.8450191181241137	0.1855730777536696	0.3482992835277325	0.690023934989289	0.2289628764807169	0.5144110762847519	0.617316375989385
0.6330287771648035	0.2116576014298754	1.7976292661735325	0.8597214896555858	-0.2892608785246591	0.7483099468934044	0.9954539273505096	1.724992739014486	1.2107869916884424	-0.4557822866213262	-0.3304344445453341	-0.9533279788947412	-0.7374985950159397	0.7539950704589832
-0.3956756316400776	1.310758977459192	-0.4571764847877051	0.8193584904160659	-0.362979551266932	0.3323847054310228	0.073094834084459	-0.7666642302837767	-0.3708865664954057	0.4710339195197602	0.4133872430217402	-0.6328389750132	-1.195366552395226	0.2107251728540601
-1.006503327393141	1.6436290384604266	1.2393149182409875	0.7665877148798603	0.4232122871473203	0.3541191991532025	0.91066287502623	-0.7070417911714109	-0.9452229876951644	-0.3412504773927042	-0.5242317086902619	1.0206578698868771	1.2222326111069963	-0.977518523150563
-0.7172951784195545	1.4056338801253874	0.0312241945700181	0.8441973105145792	1.0018155610517652	-2.914978139699341	-1.9868362096267504	-1.3879167590920198	-0.0867836787429701	-0.1507953624076569	-0.0131789059468885	1.4795583432275974	1.2499601079800782	-1.4104027174453808
-1.519183648486803	1.2877894814272008	-1.0923439442992329	0.7559470875263494	0.4445892740851204	-2.245315141833959	-1.6226307241272866	-1.077198476165681	-1.3664248415919071	1.5209265281168216	-0.1313070900285939	0.2073897603946316	0.5581936058480823	-0.6805977380241971
0.0534221227303963	-0.0735898169272427	1.073427281350494	-1.0803097268146582	-0.466043581795904	-0.5009192476299471	-0.1250033088519754	0.6049564598969331	-1.2964069795467894	-0.8096409442776968	1.0220416323089865	0.3709580673541999	0.330987519937657	-0.5885888640810041
0.7711792345182921	-1.7278036754380182	-1.2324435477784814	-1.8201670810814143	-1.3232367374659957	1.0621962536941465	-1.1783864252769638	-2.562369244428352	0.5585316185382178	-0.6938410348584451	0.4801848261767719	-1.4042711827030283	-0.9415846142273288	1.139775648622944
-1.0796602995271225	-1.3107589526152952	-1.491387774007773	-0.6440921910841266	-1.0191150156630882	1.1965140333888131	1.382997377203428	1.893426059689127	0.8108348545519959	-0.1910028197514888	-0.1340155117139376	-1.4255557355738186	-2.370553052958219	0.366565088649735
-0.020197152881596	-1.4061361575541569	-0.0649801652758184	0.4085789911104729	1.1624321516787426	1.0396848587728331	0.4095312091077946	0.0722937975841773	-0.6451338552244198	0.7273397214052986	1.8546313743221772	-1.2772757472966982	-0.5288500537373511	-0.0424457544578158
-0.5398996960365443	0.3675875248175348	-0.9218824839033692	0.0526025132717627	-0.637073064065334	0.1618846846574189	-1.0289061341822885	1.0645917866201708	-1.074212079293146	1.0888869369791256	0.2524650604487953	0.1284972811556119	0.1593116860799963	-0.2203754678801759
-0.6015093706787195	-0.0497790260168262	-0.8872636251004397	0.690814836156204	0.1015811329096576	-0.7309895364191806	1.9401851300083128	1.5164582964939477	-1.2822997130761222	-0.8723909702980799	-1.6677068859759885	0.7671619999905341	0.811383741891516	1.130531920338736
-0.1310120076202333	0.3433531874580961	-1.3404967671923254	-1.0509671817481432	-1.1107937915232842	0.5152246833713875	-0.4711976155515197	-0.4451924038088712	1.98818207990997	-0.8377643474058497	-1.505176832825281	0.0105117890656033	0.5228703908880337	1.2235978529583096
-0.3267478973089158	0.0064086597840957	1.307857609599033	1.488818398113555	-0.1193911602650467	-1.3619102067292086	1.026398412428313	0.355077426715626	0.6072282275632673	0.6575155571708383	-1.5997900565045302	-0.4609048723156043	-0.855911942838698	0.490328384114615
0.2111064007783761	-0.7229390702934406	0.6013467602273767	-0.0806488032062353	1.504524411229745	-0.4488524725666588	-0.2736223050981308	-0.615119990624379	-0.7908414813849654	0.9894053661764824	0.6139161469841655	-1.6571081400561327	-0.8407079062705894	0.5268310610602072
-0.375328430397934	-1.6551609924478798	0.6310846830120924	0.3083960496046027	0.4427162700451951	-0.1126396253620178	0.8129243620473471	-0.7550607064237445	0.8284939662783165	-0.8656473492760448	1.5851545425703193	-0.4566225349920573	-0.1256058668198759	-1.263565400970707
-0.4107410567555862	0.1737719911707676	-0.8424138855318123	0.9469321784216717	0.6052849941233772	0.1773260550046366	-0.4513480995056618	-0.6013177291149626	-0.6083133735076836	0.08527901525382	0.3620844988370059	-1.3591593271396294	-1.6545325531002684	-2.25700698987592
-0.8343074125048315	1.229814229919327	-0.61998047452222	0.4875832684191604	0.8186435307516526	-1.135886774607627	-0.1276345031186883	0.3770680389297293	-0.5707740617601655	1.7503944689238151	0.0830909173428817	-0.3626196757802073	0.3930540330887983	-0.4238718732404699
0.2757774556320733	0.6948674685445796	-0.8163136875795116	0.4925719195579308	1.426115866524625	-0.7748219887466954	-0.8892525473945446	-1.4537884804396577	-0.7212855468673084	1.4989365293314043	0.073078027873454	-0.2174142687670369	0.4480811961575827	-0.5458760450371042
-0.6447798022455615	-2.0714326850476183	-0.1192716430482142	-2.130640184207104	-1.5632074103002864	0.2406459376667799	0.114915153210617	1.157588759981767	0.7297208791573679	1.3655671606309108	1.3629925782296428	-1.506726407244639	-1.8930409047370915	0.6859191081774376
-0.1891120666852889	-0.4641996196170403	-0.507000715167341	0.356586270122524	-0.0248015110923179	-1.0979439324810376	0.0303653583144347	0.074393895665021	0.1301679253872637	-0.6227984799038339	-0.437933465405917	1.202557233988247	1.4861658673795832	-0.6666086260551218
-1.0464287287070522	-0.1641995112754237	0.0099361676830106	0.1564321306515659	-0.753464869229313	1.45393983524574	-0.9837954775492824	-0.6942700834907467	0.066184269895675	-1.3101324378245036	1.3138383626712444	-1.5915460024625008	-1.3186447096823763	-0.495442650122356
0.4771403191894552	1.139371749675362	3.119622890143268	0.6063617478234788	1.765950391951754	2.253506189845913	0.3493799481412081	-0.8817042706723981	1.3115582630081657	0.6263097821375336	3.768377983135072	0.9374000318881442	1.5836825887451595	0.8080186449647226
0.1960982243905449	0.533683494322046	0.5134193607116355	-0.3984923908012153	-1.2116106593990932	1.148497110807974	1.6722880187293128	-0.5743156362584626	0.080404017023836	-1.0720718604043669	-0.3794283511177246	-1.0320134359742963	-0.8487698272454874	1.0789987083779848
-1.4438922153145188	-0.0089749757217745	-1.484284190699657	-1.6548462903807457	-0.5022026880045217	0.9409080967046416	-0.3978336552536113	0.7656936599312463	1.5992566752076751	0.2288877706860754	-1.4610781659496757	-2.380373914577995	-1.4948044673907703	0.5754705579585432
-0.6783625355323514	-1.3000393033144697	-0.1496263346520911	0.6366235835027502	0.5535890801656882	-0.904580561161568	-1.3017830670444863	-0.0931614475397078	-0.4455536060333515	1.1724315481075929	0.2074103092994063	-1.1680811685925845	-0.9253691721493412	0.7139833147385328
1.5291487364714094	-0.1359877472838634	-1.312570505654608	-0.4961786050651897	-0.5468269628067562	1.710956678017106	0.3926381682568813	-0.932031881821418	-0.8498469625506644	0.3442481916834686	-1.235044610835909	0.1383292840775732	0.4295993257929	0.6685328207010187
-0.8515870225199272	-1.2674381152912422	-0.3453645668790048	-0.3729102816988974	-1.9569700025080368	0.2203831909484293	-0.97101673826203	0.0148890506906559	-0.0834718437468837	-0.86265069150627	0.1627456638515377	-0.919054097359632	-1.8980837642748567	0.0865120163784672
-0.4219288590633993	-1.635726331615951	0.0044557668727491	-1.0794504940243672	0.7546122504481803	1.0198709079918578	0.2293758795475611	-0.5259597300215026	-0.0235592621908433	-1.2370327482399912	-1.0362070576318398	0.5521762353422719	0.3622032937429013	0.8963858874449601
-1.6655326045321108	-0.1371028837816204	2.0020255893081846	1.0013485501759365	0.1933018674000643	-0.6727135935357367	0.1059932088897325	0.4972116083092366	1.6855618134927637	-0.4902931961542654	-0.9904818395978278	0.620845381796722	0.8176195272705828	0.7626445920865838
0.9452553326101972	-0.2079401205833015	0.0263787348455827	-0.342665455071595	0.9764191264562228	-1.250729374489404	0.5780138694998707	0.4801816853955405	0.5540695019504451	0.8541097900427922	-0.2250640021977261	0.1707038580962516	0.2480543399626041	-0.6132702958867721
-1.8641883983490208	-1.8975614013387756	-0.2407143556989436	0.6975721414269128	-0.3992605283189023	0.0796061870243884	0.327332654894801	0.9460314331902352	-1.439255794117933	0.0509201627085753	1.2013524851287316	-2.1001599832569213	-1.5749598673679994	-0.0578498151852995
0.8657771896729668	0.6993968722102223	1.2768286246380802	-1.36626419444124	-0.9030473226305236	0.3181808059645277	1.7879606333097002	1.029440333736268	0.6042672379643947	0.6963832978133976	-1.8230105089259068	0.3406147387609694	0.706807736228982	-0.0271729049303792
0.5446724195303771	-0.6137555555426126	-0.2070484990340245	-0.099031857467152	1.0979322365390949	-1.1210496657682607	-0.7796405745348596	-0.5234531299398811	-1.3845316003557024	-0.6523108602696629	0.7419037577353609	0.2314945691015624	1.0214813943319252	-0.7134294962021046
-0.4073436640578397	-0.6703332108792801	-0.1186759267154282	1.785388068014507	1.5686627137747111	-0.0322646088002926	-0.3118620961782642	-0.6946552169665026	-1.3649408353000312	1.2179080971744891	-0.0613781346293559	0.3618134062931046	-0.1734133367503456	-0.7301474529773606
-1.1778953990666738	0.7774881724437943	-0.8076151049414968	1.4077673425802597	1.6869132887322396	0.7291962516698899	0.323506082476407	-1.3568464062780354	0.8787337849276624	1.142982443683365	0.6624320210214001	1.3478756746971303	1.3935411832771882	-1.1284814491501862
0.831995648440906	0.1567072906482356	0.5165319031464518	-1.1238608700666908	-0.1226759366823021	0.211161868849804	1.903708674924277	0.4657349264475275	1.4726921729978073	-0.1377557074472673	-0.5745395499045126	1.3568757077339348	1.224293513120782	1.0661171757099124
3.220066865095114	1.1823271269382345	2.0366059329636754	0.869731938942954	-0.6999103017486182	1.112419084085562	0.4234152967503373	2.0524526185414262	2.10583265683835	-0.8175464182410266	-1.0704868413911606	0.1485197457478559	0.7290948741426849	1.7075735685922064
-1.5871114908007329	0.2328710904899766	-1.6577799074007582	-1.0761074833172253	-1.0528893841173887	-1.536580030363043	1.428477422100983	-0.6042322652529607	-0.1299723813905687	-1.083368002338054	-2.2598817641253155	-0.6311898064271451	0.4783352260013166	0.0388076156591529
-1.2744846030683954	0.9663261481636404	1.1872486006093712	0.2401808280815647	0.4146965869831406	-1.067701272873016	-0.9751230575209652	-1.9585816432857672	1.1487914952714058	0.7802382102834824	1.7226663074036346	-1.344475035622996	0.0762126426350826	-1.7325430157204336
-0.5625688758210939	0.8600633030271999	0.3007646960309034	1.1607199653337166	0.994088835670772	1.2027948905281307	-0.1223773579803216	-1.2979492898551617	-1.004941281486407	-0.1048549399418814	1.5231553211057107	0.2258459890591728	0.8176352705378225	-0.5893079860928022
1.0703429694124234	-2.024288831363041	-0.8014265281650629	-1.3553661031683586	0.1797397255040416	-0.1605230036323694	0.0681993429883821	0.57757893682068	-1.6814795073078197	-0.4587064364244033	0.5420626062255318	0.5385613088097058	-0.5303659270497345	-1.6576260548704416
-0.2945329859213827	-1.498554838735226	0.5286645012001455	-2.193772068338462	1.1637209782091424	0.4979365293808781	-0.3096493910451231	1.183921791328539	0.2415291519566356	0.0004995360842508	2.1643431591004108	0.9793893804144884	0.3074244005337576	0.8476370385711932
2.308930041091128	-0.6523992162440176	-0.4412692327201059	0.2070943013419186	-0.1842356875589272	-0.2097094779064131	1.150167219047035	-0.6812990299848504	0.4567181396380446	-0.8950222794340246	-2.1519201574330404	0.6162022337921672	0.2000699876888186	0.2809137044503196
-1.0818745969773893	-0.5236710447434024	0.256172697142143	0.6277984069435926	-0.0883877758684693	-0.6695818137429188	1.3430130892021093	1.477936551061597	0.5564090382746648	2.490465181565942	-0.8349172500053079	-1.1000705098632324	0.0108628298850632	0.0438301190340185
0.3239950166316577	-0.1750229137628761	0.9350033226193288	-0.95562485480817	-0.2357986876647581	0.3255084034168957	-0.432419430962135	-0.4386294320680609	0.0219964660811738	2.2511839761555588	0.2081751484752466	-0.9576933939571304	-1.4506288723146117	0.6614401732807363
0.2229537127127019	-0.6113782573553052	-2.371980234588367	0.1603286663336967	1.4444164440131435	-1.572737676902522	-1.4694809638550992	0.1987123876734565	-1.7254088642987426	0.198915166159437	0.1461738789656411	-1.0806224159202156	-1.4426995162453131	-1.424893025185178
0.1482393654458159	0.6296335394329687	0.2453750574980263	-0.7706986805222704	-0.6999888805790897	-0.4207309628852224	0.8631621008007699	0.1804218870649958	-1.0765964379247588	0.8362361992310622	-0.5590132692941671	-1.9448739598646512	-1.2395239359859962	-1.4788349202643702
-0.8586702819727912	0.3194925335048096	-0.5717064670358432	-2.0217504570786096	1.0194556011803777	-0.7950748462020766	-1.0788505439619525	-0.4856891605972459	-0.1846157792791811	0.1251223197787115	0.0039038253872665	0.388394311853911	0.2986168744917686	0.0010862664484954
-0.5009151178070059	0.7799454724837285	0.4718728939206416	-1.274480290419719	-0.2817998329182473	1.090004665782972	0.1732170152961047	-0.3423701714839272	0.0487321549927142	-0.2144987763619437	0.3342666274306097	0.2944834544740163	0.588204604217694	-2.183077052226607
1.5616284964548697	-0.8612920832921798	-2.8014302626689616	1.4206814324306394	0.5900259246923991	0.0563880698792146	0.3325758702897323	0.1226585869253536	-0.2918245466113106	-0.5199968672469713	-0.7038923006910613	0.2562248378583952	0.5298670987334004	-0.342309067628709
-0.2194696273337197	0.9031809342813856	-0.3227078523877061	-1.004046558551221	-1.6770530224049605	0.4493432208665006	-0.5554105901031763	0.4852877709756426	0.7260660371059807	0.7169507010312155	-0.2439835875834106	-0.1714649710361191	0.3104446824561455	0.009173779540481
-1.363416798237849	1.1526245064454268	0.0440606788820589	0.0101300563948886	0.5282804260134899	0.1435069768015048	0.1633557397356579	-0.9125767377328984	0.7782419285124209	-0.5472186852882736	-1.00672792883648	-1.45232849791835	-1.1888632293690071	-1.4285840248473731
-1.48066116893818	1.4188985428900889	1.225281640591205	1.537900893807142	0.5081202713993646	-0.5761693021158057	0.0095064314770572	0.3372300348166577	-0.2818278547740176	1.2216188174505858	-0.0596264144426803	-0.8285415803288939	-0.7880687514807349	0.8279548876723211
-0.9981418768191496	1.4309179581742095	-0.5080903542809433	-1.2774200633248496	-1.0208262757217317	-1.717609193395074	0.1546247116643158	-0.188817656087153	0.8893664086886891	-0.895242052147424	-1.6961851515449686	-1.3212594387389018	-1.2618672051196087	-0.8323876901924989
0.4576186267398362	0.0262425855325043	0.076872327749354	1.1159556959327472	-0.4456486628793532	0.4650819594611741	0.648184199513804	0.1989170874059566	-0.8788731212303492	0.1782818289672781	0.827264264596099	0.7921327383328562	0.2352752438851142	0.7090840494757862
-1.1324830381753437	1.3146700985813753	1.7977827075691477	0.759601892120154	0.7728022702034674	0.042095437062499	1.0332552681580127	1.6993476233834857	-0.7830610026155701	1.6748578656460562	-0.4232812080704433	0.8558502112167791	1.6575650877755947	1.4404604938532108
-1.1265822494227318	-1.0047690686407769	0.2277622171430448	1.990923059997244	1.1511583373078376	0.6287720368462472	0.2169376884999416	-0.7508998013237544	-1.2570665065404991	-0.8342204304796744	0.3717352448296356	1.2221748568573154	1.2701995845249925	-0.231246946155929
-1.0988527139231654	1.748437322237413	0.5225318166816019	0.7976034229441367	-0.4324595010333096	-1.24528111048072	0.7431193997256069	0.8575252765024032	0.0523756887416464	1.819507514700671	-0.630120045853392	-2.7991357220633564	-4.779456451752851	0.0335965054197146
1.3136539458755987	1.4959677523364905	0.0818990851167653	1.9785339782966225	1.0326227063581963	2.3027617364545536	1.5842372211278168	1.0328480134751032	0.962121004561332	2.700792587783793	0.9555446107729352	0.6691473894264921	1.6946981964047538	0.5251438198969182
-0.8424976531284921	0.6071560007355096	-0.1762625727307835	-0.1931834223693092	-0.9482330942090208	1.369304994647483	-0.0993530108435478	-0.6623981371371156	-0.4354867883202064	-1.196768310495168	0.3140263354578279	-0.5275382604111366	0.3761190153610785	0.4690326911283143
-0.1266456343241892	0.0510647156960319	-0.0748857398525316	0.4324285182290631	-0.2790928448217796	-0.2370229386686709	-1.2840092819575728	-0.3708398279294962	-0.1446643643852975	0.6351443117544737	0.0157499070580274	-0.7309479819657977	-1.0278124801248063	-1.7263756755394972
1.864711561267548	-1.0287755968878531	0.6323611747345408	0.1039323637245791	0.8196010159829178	-0.2666089153196156	0.2201259179460336	0.5204557403968653	0.0945422077576311	1.957488240848935	0.6093392998755106	-0.3629318662938122	-0.1851267090459835	0.5402450971377465
2.287917709125324	0.90622245065609	-0.2306819554325012	-1.0651080153515966	1.2136665318864943	-1.1067454444707587	0.4295042203123083	-0.2416878042123876	-1.203965401009248	-0.4453492642928053	0.3799175504175486	0.1059675002958376	0.4772483819430867	-0.813204902381999
-0.9684059742333558	-1.605704344239951	1.0954153942217988	-0.5095800131752721	-0.5909991987678502	-0.1078165590907063	1.240350437060446	0.1537360052836992	-0.0169292201345425	0.6383325787029716	-0.5155705183690333	1.7584924604253414	0.5786058846519445	0.369166503315518
